"DATE","ATM_1","ATM_2","ATM_3","ATM_4"
2010-05-01,86.6586442942624,57.0022951381946,87.6666666666667,239.891429657162
2010-05-02,100.572007148866,62.2798852342569,87.6666666666667,346.614583382108
2010-05-03,73.7188091632921,7.20635999027446,87.6666666666667,421.598875910809
2010-05-04,4.22854303627546,0.345649358446598,87.6666666666667,159.463848719701
2010-05-05,100.158734812431,89.8398423557102,87.6666666666667,385.12411512491
2010-05-06,79.3468403420042,81.5691544584528,87.6666666666667,263.977146935835
2010-05-07,85.7338545512424,60.0626995616236,87.6666666666667,328.066916161269
2010-05-08,87.1676511222002,57.4480083032311,87.6666666666667,208.99099657803
2010-05-09,100.388481431488,62.80712100179,87.6666666666667,382.35914074863
2010-05-10,73.7188091632921,7.43709678864847,87.6666666666667,372.885012476922
2010-05-11,4.22854303627546,0.406014106217342,87.6666666666667,201.274794739628
2010-05-12,100.158734812431,90.1467674622403,87.6666666666667,354.639121113776
2010-05-13,79.3468403420042,81.8753120996563,87.6666666666667,243.615655659755
2010-05-14,85.7338545512424,60.1929495582574,87.6666666666667,368.016346229164
2010-05-15,87.1676511222002,57.5248105110469,87.6666666666667,292.634041823867
2010-05-16,100.388481431488,62.941113837129,87.6666666666667,353.764915718719
2010-05-17,73.7188091632921,7.47044882492926,87.6666666666667,366.562318218554
2010-05-18,4.22854303627546,0.394161612838738,87.6666666666667,270.879833808361
2010-05-19,100.158734812431,90.1268184147671,87.6666666666667,355.823208617527
2010-05-20,79.3468403420042,81.8627434929364,87.6666666666667,306.399528002441
2010-05-21,85.7338545512424,60.081260581428,87.6666666666667,347.054751954777
2010-05-22,87.1676511222002,57.3871087691067,87.6666666666667,304.45817618728
2010-05-23,100.388481431488,62.8416412663241,87.6666666666667,355.103409618815
2010-05-24,73.7188091632921,7.38747161669176,87.6666666666667,355.878121289522
2010-05-25,4.22854303627546,0.341339354079194,87.6666666666667,297.841832399436
2010-05-26,100.158734812431,89.9145966394649,87.6666666666667,350.035648452842
2010-05-27,79.3468403420042,81.6613846427096,87.6666666666667,315.735434245014
2010-05-28,85.7338545512424,59.8298097963675,87.6666666666667,350.890431425438
2010-05-29,87.1676511222002,57.1252089660999,87.6666666666667,326.32292412545
2010-05-30,100.388481431488,62.6036986210761,87.6666666666667,349.711393371634
2010-05-31,73.7188091632921,7.23700062291974,87.6666666666667,352.432718491892
